1527112947.0010,49.9956,-13.6994,-2.9961
1527112948.0843,48.9736,-13.9406,-2.8393
1527112949.1665,48.0565,-14.0599,-2.9612
1527112950.1691,46.9717,-14.1708,-2.9348
1527112951.1712,46.0275,-14.3280,-2.9330
1527112952.1743,45.0639,-14.4596,-2.9136
1527112953.1977,44.0911,-14.6759,-2.8917
1527112954.2584,43.0566,-15.0367,-2.7690
1527112955.3401,42.2479,-15.4802,-2.6545
1527112956.3822,41.4018,-15.9457,-2.6058
1527112957.3836,40.4680,-16.4386,-2.6202
1527112958.4266,39.5737,-16.8321,-2.7047
1527112959.5090,38.6904,-17.1701,-2.8285
1527112960.5916,37.8700,-17.2246,-2.9809
1527112961.6539,36.6602,-17.2887,-3.0322
1527112962.6562,35.7153,-17.3279,-3.0152
1527112963.6982,34.7176,-17.3269,-3.1201
1527112964.7197,33.5643,-17.2950,-3.1387
1527112965.7623,32.6238,-17.2681,-3.1417
1527112966.8044,31.6603,-17.1781,-3.1818
1527112967.9459,30.6738,-17.0306,-3.3300
1527112969.0276,29.7807,-16.8390,-3.2488
1527112970.0888,28.9023,-16.7372,-3.2315
1527112971.2919,27.9361,-16.5442,-3.2359
1527112972.5130,27.0838,-16.4309,-3.2369
1527112973.6939,25.9089,-16.3376,-3.2510
1527112974.7944,24.7728,-16.2443,-3.2526
1527112975.8761,23.7550,-16.1097,-3.2441
1527112976.9582,22.8220,-16.0111,-3.2429
1527112978.0600,21.8445,-15.9250,-3.2325
1527112979.0808,20.9141,-15.8046,-3.2159
1527112980.1022,20.0432,-15.7271,-3.2077
1527112981.1235,19.0823,-15.6603,-3.2016
1527112982.1449,18.1069,-15.5921,-3.1850
1527112983.2260,17.2682,-15.4279,-3.3065
1527112984.3464,16.3715,-15.0839,-3.5292
1527112985.4272,15.4590,-14.6429,-3.6963
1527112986.4880,14.8302,-14.0636,-3.7981
1527112987.5688,14.1199,-13.2541,-3.9192
1527112988.5897,13.3166,-12.4252,-4.0177
1527112989.6113,12.8576,-11.7241,-3.9085
1527112990.6135,12.1763,-11.1356,-3.9943
1527112991.6560,11.5536,-10.3500,-3.9977
1527112992.7366,10.9374,-9.7018,-3.8590
1527112993.7771,10.1448,-9.0715,-3.8201
1527112994.7984,9.4591,-8.4879,-3.8008
1527112995.8193,8.7135,-8.0260,-3.7850
1527112996.8401,7.9477,-7.4281,-3.7643
1527112997.9209,7.0735,-7.0619,-3.5504
1527112998.9616,6.1066,-6.6488,-3.5426
1527113000.0015,5.2225,-6.2910,-3.5470
1527113001.0625,4.3784,-5.8649,-3.6350
1527113002.2440,3.6730,-5.2181,-3.8232
1527113003.3840,2.8331,-4.8718,-3.5141
1527113004.5041,1.9512,-4.4039,-3.7571
1527113005.7441,1.5299,-3.5633,-4.1431
1527113006.9628,1.2947,-2.7145,-4.4924
1527113008.0225,1.0849,-1.7266,-4.5685
1527113009.0435,1.2941,-1.3731,-5.0847
1527113010.2041,1.7058,-1.0089,-5.6005
1527113012.6236,2.1993,-0.9700,-6.0062
1527113013.6032,2.1118,-0.7025,-5.5080
1527113015.0835,2.4479,-0.6255,-5.9896
1527113017.0645,1.6576,-0.7358,-6.3704
1527113018.3051,0.9729,-0.6910,-6.3037
1527113019.5054,1.4435,-0.5458,-6.0252
1527113021.4057,2.0170,-0.1821,-5.9240
1527113044.4556,2.1882,-0.3382,-6.2138
1527113047.8415,3.2498,-0.2162,-6.2368
1527113050.2261,4.1245,-0.1873,-6.2423
1527113052.6683,5.1005,-0.0230,-6.0636
1527113055.1707,5.8973,0.1101,-6.2567
1527113057.6744,6.8351,0.0320,-6.2333
1527113060.1994,7.8747,0.2285,-6.1998
1527113062.7238,8.7943,0.2512,-6.3431
1527113065.2478,9.7459,0.0680,-6.3423
1527113067.7717,10.6708,-0.1123,-6.4279
1527113070.2983,11.7065,-0.1938,-6.3457
1527113072.8022,12.6253,-0.3212,-6.3182
1527113075.3070,13.6728,-0.2975,-6.3265
1527113077.8103,14.5945,-0.4675,-6.3020
1527113080.3543,15.4994,-0.5423,-6.2893
1527113082.8780,16.4781,-0.4175,-6.3810
1527113085.4205,17.4649,-0.5289,-6.3713
1527113087.9413,18.4503,-0.6810,-6.3094
1527113090.4623,19.4251,-0.5702,-6.3063
1527113092.9453,20.4057,-0.5915,-6.4377
1527113095.4476,21.2796,-0.8547,-6.5317
1527113097.9505,22.2660,-1.1863,-6.5383
1527113100.4306,23.1596,-1.3934,-6.5354
1527113102.9723,24.1509,-1.6929,-6.5218
1527113105.4934,25.0986,-1.8437,-6.5355
1527113107.9743,26.0139,-2.1828,-6.5059
1527113110.5141,27.0130,-2.3934,-6.4882
1527113113.0162,27.9186,-2.6111,-6.4783
1527113115.5547,28.7745,-2.8256,-6.4973
1527113118.0565,29.7309,-2.9939,-6.4530
1527113120.5780,30.7430,-3.0666,-6.4011
1527113123.0598,31.7391,-3.1346,-6.3935
1527113125.6017,32.7277,-3.1812,-6.2372
1527113128.1229,33.7041,-3.1547,-6.1716
1527113130.6843,34.7467,-2.9773,-6.1428
1527113133.2270,35.7179,-2.8091,-6.0306
1527113135.7463,36.5872,-2.5553,-5.9220
1527113138.2871,37.4211,-2.0585,-5.8211
1527113140.7876,38.2921,-1.6357,-5.8155
1527113143.2869,39.1808,-1.2039,-5.8207
1527113145.8081,40.0439,-1.0400,-6.1008
1527113148.3298,41.0483,-0.9004,-6.0809
1527113150.8522,42.0265,-0.6234,-6.0799
1527113153.3958,42.9649,-0.4394,-6.1320
1527113155.9620,43.9285,-0.3410,-6.1746
1527113158.4645,44.9110,-0.3044,-6.2573
1527113160.9880,45.8934,-0.4770,-6.3886
1527113163.4924,46.7500,-0.6406,-6.3954
1527113166.0352,47.8217,-0.7984,-6.4008
1527113168.5563,48.6899,-0.9248,-6.5364
1527113171.0809,49.6530,-1.1906,-6.6463
1527113173.6229,50.5685,-1.6349,-6.7041
1527113176.1840,51.4607,-2.2111,-6.6985
1527113178.6853,52.4171,-2.5857,-6.5709
1527113181.2276,53.3358,-2.7610,-6.3858
1527113183.7510,54.2159,-2.5947,-6.1968
1527113186.2940,55.1442,-2.3765,-6.0221
1527113188.8365,56.0485,-2.0818,-5.8860
1527113191.3185,56.9149,-1.6504,-5.8694
1527113193.8420,57.8249,-1.2310,-5.8905
1527113196.3450,58.7046,-1.0513,-6.1909
1527113198.8668,59.6790,-1.1829,-6.4133
1527113201.4085,60.6432,-1.2655,-6.4174
1527113203.9113,61.6807,-1.3279,-6.4046
1527113206.4552,62.6211,-1.5490,-6.4278
1527113208.9389,63.2646,-2.1026,-6.7683
1527113211.4611,64.1714,-2.5457,-6.7749
1527113213.9823,65.0381,-2.9322,-6.6090
1527113216.5037,66.0309,-3.1457,-6.4285
1527113219.0071,67.0512,-3.2932,-6.4200
1527113221.5493,67.8365,-3.3383,-6.4052
1527113224.0517,68.8877,-3.4419,-6.4023
1527113226.5949,69.7199,-3.5124,-6.2291
1527113229.1171,70.6896,-3.3815,-6.2113
1527113231.6223,71.7710,-3.3470,-6.2453
1527113234.1651,72.5911,-3.2717,-6.2278
1527113236.6490,73.6008,-3.2387,-6.2233
1527113239.1752,74.5722,-3.3234,-6.4349
1527113241.6827,75.5045,-3.4965,-6.4311
1527113244.1896,76.5905,-3.5969,-6.3806
1527113246.7154,77.4788,-3.6022,-6.3219
1527113249.2370,78.4555,-3.6151,-6.2321
1527113251.7570,79.4017,-3.4269,-6.1102
1527113254.2775,80.3474,-3.1716,-6.1438
1527113256.7976,81.3507,-3.2572,-6.2780
1527113259.3379,82.3248,-3.2967,-6.3193
1527113261.8383,83.2613,-3.2241,-6.1483
1527113264.3773,84.1653,-2.9036,-5.9869
1527113266.8969,85.0786,-2.6198,-5.9655
1527113269.4380,85.9893,-2.4547,-5.9979
1527113271.9390,86.8916,-2.5781,-6.4900
1527113274.2186,87.4954,-3.1350,-6.9902
1527113276.7797,88.1525,-3.8520,-7.1572
1527113279.3010,88.6439,-4.6858,-7.3296
1527113281.8228,88.7632,-5.5945,-7.7541
1527113284.3634,88.6366,-6.6473,-7.9368
1527113286.8634,88.5635,-7.6123,-7.9426
1527113289.3841,88.3613,-8.4499,-8.0974
1527113291.8694,87.8995,-9.1589,-8.2648
1527113294.4118,87.4181,-10.0439,-8.3638
1527113296.9525,86.8087,-10.7984,-8.6396
1527113299.4941,86.0548,-11.3991,-8.7303
1527113301.9946,85.3048,-12.0691,-8.7523
1527113304.4946,84.5098,-12.5694,-8.7588
1527113307.0168,83.5267,-13.1842,-8.7815
1527113309.5570,82.6246,-13.5826,-8.8916
1527113312.0795,81.9105,-14.0516,-8.9027
1527113314.5816,81.1049,-14.4454,-8.8919
1527113317.0820,80.2056,-14.8515,-8.8932
1527113319.6014,79.1532,-15.1199,-9.0833
1527113322.1437,78.1646,-15.2461,-9.2243
1527113324.6261,76.9824,-15.0853,-9.1245
1527113327.1510,76.0029,-15.4050,-9.1794
1527113329.6556,74.9920,-15.5360,-9.3314
1527113332.2010,74.0354,-15.6820,-9.3557
1527113334.6841,73.1822,-15.8203,-9.4343
1527113337.2082,72.1932,-15.9330,-9.4663
1527113339.7122,71.2667,-15.8805,-9.4566
1527113342.2368,70.2778,-15.7794,-9.4821
1527113344.7606,69.4927,-15.6762,-9.5186
1527113347.2843,68.7756,-15.4565,-9.4798
1527113349.7884,67.7804,-15.4447,-9.4509
1527113352.2923,66.7967,-15.4804,-9.4428
1527113354.8172,65.7735,-15.3972,-9.4314
1527113357.3209,64.7248,-15.4211,-9.4362
1527113359.8256,63.9389,-15.4665,-9.3906
1527113362.3518,62.8581,-15.4868,-9.3867
1527113364.8608,62.0394,-15.5547,-9.4088
1527113367.3895,61.0625,-15.5375,-9.5021
1527113369.9168,60.1580,-15.3613,-9.5958
1527113372.4435,59.2190,-15.1303,-9.6738
1527113374.9485,58.2892,-14.7661,-9.5133
1527113377.4952,57.1551,-14.6334,-9.4457
1527113379.9997,56.1318,-14.5784,-9.4671
1527113382.5455,55.1042,-14.4205,-9.5285
1527113385.0519,54.1530,-14.3315,-9.4893
1527113387.5755,53.1009,-13.9614,-9.5389
1527113390.0815,52.1774,-13.6154,-9.6087
1527113392.6070,51.2157,-13.6175,-9.4832
1527113395.1897,50.2151,-13.6749,-9.2777
1527113397.7150,49.2885,-13.8510,-9.2368
1527113400.2791,48.2545,-14.1118,-9.2244
1527113402.7816,47.2685,-14.2259,-9.1830
1527113405.2862,46.2921,-14.3383,-9.2494
1527113407.7904,45.3008,-14.1343,-9.4058
1527113410.3157,44.2431,-14.0618,-9.2965
1527113412.8200,43.3492,-14.3735,-8.9747
1527113415.3243,42.5258,-14.8788,-8.9169
1527113417.8684,41.8447,-15.5262,-8.7674
1527113420.3512,40.9899,-16.2234,-8.7852
1527113422.8965,40.1308,-16.7669,-8.8737
1527113425.4198,39.0705,-17.0506,-9.0771
1527113427.9437,37.9691,-17.2751,-9.3086
1527113430.4661,37.1725,-17.0193,-9.4033
1527113432.9699,36.1485,-17.1333,-9.3958
1527113435.4953,35.0965,-17.2086,-9.3698
1527113437.9999,34.0213,-17.1134,-9.3754
1527113440.5041,32.9705,-17.2074,-9.3938
1527113443.0074,32.1034,-17.1295,-9.5272
1527113445.5298,31.0443,-17.0369,-9.5509
1527113448.0531,30.2617,-16.8657,-9.5431
1527113450.5753,29.6191,-16.6232,-9.5513
1527113453.0789,28.5460,-16.4594,-9.5697
1527113455.6015,27.3113,-16.3281,-9.5577
1527113458.1249,26.3014,-16.2792,-9.4806
1527113460.6501,25.3922,-16.3355,-9.3898
1527113463.1741,24.3667,-16.3808,-9.3734
1527113465.6786,23.3936,-16.3913,-9.3724
1527113468.2241,22.5297,-16.3819,-9.4976
1527113470.7678,21.7946,-16.2824,-9.5490
1527113473.2902,21.0816,-16.1095,-9.5656
1527113475.7929,19.9971,-15.8692,-9.5654
1527113478.3151,18.9913,-15.7914,-9.5768
1527113480.8396,17.8516,-15.6171,-9.5652
1527113483.3831,16.8140,-15.3642,-9.6857
1527113485.8857,16.0629,-14.8826,-9.8903
1527113488.4278,15.4350,-14.4969,-10.0239
1527113490.9125,14.7641,-13.7188,-10.1845
1527113493.4351,14.2085,-12.9981,-10.2599
1527113495.9803,13.5105,-12.3578,-10.2618
1527113498.4627,12.7800,-11.6621,-10.1156
1527113500.9644,12.0905,-11.0007,-10.1274
1527113503.4680,11.4137,-10.3461,-10.1459
1527113505.9695,10.6921,-9.6288,-10.1207
1527113508.5110,9.9470,-8.9067,-10.1378
1527113511.0312,9.2624,-8.4045,-10.1420
1527113513.5334,8.4813,-7.8253,-10.1278
1527113516.0767,7.7200,-7.3091,-9.9240
1527113518.5997,6.8216,-7.0223,-9.7321
1527113521.1197,5.8227,-6.6405,-9.8691
1527113523.6612,5.0661,-6.0514,-10.1438
1527113526.1806,4.2452,-5.4590,-9.9796
1527113528.6814,3.2600,-5.1845,-9.7561
1527113531.2048,2.5196,-4.9627,-9.4826
1527113533.7284,1.4667,-5.0473,-9.4054
1527113535.8908,0.7701,-4.7315,-9.8905
1527113538.3737,0.2985,-3.8704,-10.3609
1527113540.8963,0.1170,-3.1057,-10.7935
1527113543.4207,0.2566,-2.2027,-11.1911
1527113545.9440,0.6907,-1.3765,-11.5960
1527113548.4670,1.3897,-0.6691,-11.7323
1527113551.0314,2.1665,-0.0285,-11.8661
1527113553.5164,3.1049,0.3364,-12.3151
1527113556.0403,3.9103,0.2070,-12.5820
1527113558.5653,5.0130,0.0992,-12.6143
1527113561.0708,5.9053,0.1771,-12.5074
1527113563.5754,6.7748,0.1918,-12.5173
1527113566.1185,7.7010,0.2963,-12.5285
1527113568.6413,8.7802,0.2641,-12.5739
1527113571.1462,9.7146,0.0319,-12.7627
1527113573.6471,10.6373,-0.2275,-12.7524
1527113576.1709,11.5497,-0.3065,-12.7644
1527113578.6523,12.4253,-0.2016,-12.6262
1527113581.2148,13.4365,-0.2453,-12.4803
1527113583.7170,14.3489,-0.2789,-12.4557
1527113586.2201,15.2937,-0.4897,-12.8297
1527113588.7643,16.2702,-0.5967,-12.6864
1527113591.2679,17.1971,-0.6451,-12.6766
1527113593.8109,18.1546,-0.6536,-12.6155
1527113596.3145,19.0071,-0.6243,-12.4847
1527113598.8577,20.1692,-0.5259,-12.4752
1527113601.3620,21.1846,-0.4789,-12.5747
1527113603.9053,21.9949,-0.6929,-12.7366
1527113606.4084,22.9408,-0.8817,-12.7453
1527113608.9099,23.9282,-1.0519,-12.7459
1527113611.4339,24.9673,-1.2211,-12.7214
1527113613.9370,25.8984,-1.2621,-12.7118
1527113616.4402,26.6831,-1.8647,-13.0129
1527113618.9624,27.6341,-2.3911,-13.0173
1527113621.4863,28.4467,-2.5955,-12.9723
1527113623.9691,29.4336,-2.6192,-12.5487
1527113626.4910,30.4617,-2.6465,-12.5490
1527113629.0138,31.4209,-2.6686,-12.5817
1527113631.5333,32.3974,-2.6559,-12.5876
1527113634.0378,33.3806,-2.8131,-12.5694
1527113636.5589,34.3756,-2.8479,-12.6040
1527113639.0615,35.4333,-2.7748,-12.5634
1527113641.5832,36.4141,-2.6908,-12.5077
1527113644.0443,37.1949,-2.2296,-12.0558
1527113646.5890,37.9040,-1.6922,-11.9113
1527113649.1150,38.7791,-1.2342,-12.0211
1527113651.6392,39.5802,-0.7913,-12.2028
1527113654.1633,40.5118,-0.6435,-12.4306
1527113656.6840,41.4440,-0.6427,-12.5513
1527113659.1847,42.4197,-0.6634,-12.5382
1527113661.6872,43.3125,-0.5342,-12.3855
1527113664.2273,44.3991,-0.5390,-12.5080
1527113666.7478,45.3540,-0.5506,-12.6848
1527113669.2484,46.1611,-0.8283,-12.8385
1527113671.7693,47.1846,-1.0417,-12.8126
1527113674.3104,48.1899,-0.9586,-12.5121
1527113676.8109,49.0721,-0.9226,-12.4928
1527113679.3518,50.1297,-0.8218,-12.5197
1527113681.8718,51.0543,-0.9702,-12.7545
1527113684.3908,51.8598,-1.3831,-12.9191
1527113686.9120,53.0046,-1.8683,-13.0185
1527113689.4137,53.6767,-2.5154,-13.0332
1527113691.9525,54.6439,-2.5105,-12.6012
1527113694.4523,55.5416,-2.1208,-12.2527
1527113697.0131,56.3373,-1.6778,-12.0520
1527113699.5339,57.1641,-1.1371,-12.0518
1527113702.0343,58.0057,-0.8405,-12.1971
1527113704.5580,58.9157,-0.6434,-12.2948
1527113707.1016,59.8337,-0.2851,-12.5247
1527113709.6452,60.7564,-0.6212,-12.6952
1527113712.1663,61.7561,-0.8805,-12.8558
1527113714.7092,62.6385,-1.2348,-13.0085
1527113717.2717,63.4566,-1.8612,-13.2234
1527113719.7723,64.1330,-2.5799,-13.3271
1527113722.2932,64.8416,-3.0396,-13.0239
1527113724.7963,65.7091,-3.0104,-12.6539
1527113727.3390,66.7970,-3.2485,-12.7178
1527113729.8415,67.6061,-3.2793,-12.7338
1527113732.3624,68.6232,-3.4719,-12.7184
1527113734.8843,69.5542,-3.5701,-12.6888
1527113737.4073,70.4655,-3.4199,-12.4428
1527113739.9272,71.4574,-3.2741,-12.4229
1527113742.4092,72.4111,-3.0769,-12.4171
1527113744.9297,73.2920,-3.1814,-12.5546
1527113747.4523,74.2856,-3.1931,-12.6595
1527113750.0140,75.2885,-3.4142,-12.8441
1527113752.5554,76.2807,-3.7020,-12.7677
1527113755.0972,77.1512,-3.6270,-12.4872
1527113757.6204,78.1532,-3.5298,-12.4451
1527113760.1431,79.0282,-3.3488,-12.4375
1527113762.6642,80.0452,-3.1931,-12.4253
1527113765.1877,80.9663,-3.0453,-12.5726
1527113767.7309,81.9500,-3.3350,-12.7319
1527113770.2906,82.9354,-3.5178,-12.6837
1527113772.2293,83.5963,-3.1737,-12.1870
1527113774.7709,84.4005,-2.6894,-12.0068
1527113777.2938,85.2529,-2.1601,-11.9920
1527113779.8168,86.1405,-1.8199,-12.2529
1527113782.3386,86.9943,-1.7400,-12.4222
1527113784.8803,88.0235,-1.8981,-12.7956
1527113787.4001,88.7147,-2.5057,-13.1858
1527113789.9013,89.2316,-3.3197,-13.5856
1527113792.4245,89.5058,-4.2137,-13.8407
1527113794.9489,89.4467,-5.0938,-14.1603
1527113797.4745,89.1711,-6.0303,-14.3813
1527113799.9973,89.0644,-6.8978,-14.3743
1527113802.5220,88.6198,-7.8273,-14.5551
1527113805.0471,88.2033,-8.6637,-14.5306
1527113807.5325,87.7199,-9.5515,-14.5546
1527113810.0770,87.2559,-10.3387,-14.8123
