1526349264360000000,0.014272,-1.003293,-0.020059,0.706858,0.702991,0.06079,0.049596
1526349264410000000,0.017595,-1.026887,-0.020026,0.705881,0.704058,0.059575,0.049846
1526349264440000000,0.020552,-1.03514,-0.020736,0.705911,0.704038,0.059495,0.049798
1526349264470000000,0.024039,-1.042808,-0.021306,0.70603,0.703888,0.059893,0.049762
1526349264550000000,0.026239,-1.109642,-0.019004,0.706,0.703837,0.059441,0.051418
1526349264570000000,0.026295,-1.114405,-0.019781,0.705863,0.704054,0.058173,0.051786
1526349264600000000,0.028181,-1.118742,-0.020035,0.706271,0.703776,0.056928,0.051374
1526349264660000000,0.029143,-1.126704,-0.024148,0.706233,0.703809,0.05641,0.052025
1526349264680000000,0.029633,-1.132686,-0.026563,0.706065,0.704048,0.056401,0.051057
1526349264700000000,0.031146,-1.139147,-0.025749,0.706068,0.704049,0.056308,0.051111
1526349264750000000,0.035076,-1.149244,-0.02676,0.706605,0.703667,0.05503,0.050332
1526349264770000000,0.037066,-1.157189,-0.026874,0.70651,0.70375,0.055245,0.050275
1526349264890000000,0.044598,-1.180232,-0.032153,0.706786,0.703475,0.055569,0.049887
1526349264920000000,0.041645,-1.181205,-0.030164,0.706712,0.703549,0.054745,0.050793
1526349264980000000,0.033319,-1.171796,-0.028141,0.708348,0.701816,0.055318,0.051348
152634926580000000,0.038968,-1.18755,-0.029778,0.707998,0.702125,0.056074,0.051136
1526349265130000000,0.033802,-1.194392,-0.02977,0.70769,0.702413,0.055717,0.051826
1526349265150000000,0.035215,-1.2037,-0.027242,0.707631,0.702476,0.055742,0.051743
1526349265180000000,0.03666,-1.212797,-0.02829,0.707265,0.702795,0.05602,0.052123
1526349265210000000,0.038842,-1.221644,-0.027242,0.706742,0.703314,0.056071,0.052161
1526349265240000000,0.034577,-1.221266,-0.022849,0.706195,0.703745,0.056222,0.05358
1526349265270000000,0.035168,-1.227398,-0.022845,0.706273,0.703663,0.05616,0.053691
1526349265290000000,0.035369,-1.23599,-0.022251,0.705917,0.704013,0.055906,0.054053
1526349265590000000,0.037679,-1.294649,-0.023065,0.705038,0.704915,0.055637,0.054049
1526349265700000000,0.045597,-1.3428,-0.018174,0.704899,0.705023,0.056269,0.053802
1526349265730000000,0.047494,-1.355224,-0.017819,0.704915,0.704993,0.056313,0.053929
1526349265750000000,0.048709,-1.361739,-0.018561,0.704845,0.705048,0.056439,0.054002
1526349265780000000,0.050489,-1.37035,-0.018477,0.704688,0.705208,0.05636,0.05404
1526349265810000000,0.051345,-1.378904,-0.015946,0.704578,0.705262,0.056806,0.054296
1526349265830000000,0.052662,-1.384518,-0.015988,0.704668,0.705159,0.057161,0.054104
1526349265860000000,0.055082,-1.411123,-0.01476,0.703274,0.706484,0.058005,0.054042
1526349265880000000,0.056614,-1.418455,-0.014333,0.703284,0.706509,0.057879,0.053718
1526349265920000000,0.057828,-1.42797,-0.01435,0.703434,0.706371,0.057874,0.053588
1526349265940000000,0.058369,-1.435912,-0.014576,0.702803,0.707014,0.057699,0.05357
1526349265970000000,0.057408,-1.440635,-0.014384,0.701937,0.707977,0.056908,0.05305
152634926690000000,0.057504,-1.456627,-0.012725,0.702539,0.707354,0.057594,0.052645
1526349266110000000,0.058666,-1.464761,-0.013042,0.702781,0.707146,0.057528,0.052283
1526349266130000000,0.059776,-1.471446,-0.013475,0.702739,0.707197,0.057654,0.052022
1526349266160000000,0.061009,-1.478412,-0.016075,0.70276,0.707177,0.057501,0.052179
1526349266210000000,0.061562,-1.492281,-0.016801,0.703017,0.706932,0.057232,0.052334
1526349266230000000,0.061996,-1.49816,-0.01677,0.703012,0.706954,0.057099,0.052247
1526349266270000000,0.066266,-1.514166,-0.01932,0.702982,0.707046,0.057229,0.051261
1526349266300000000,0.06762,-1.521095,-0.020091,0.703033,0.706992,0.057372,0.051146
1526349266370000000,0.067704,-1.532902,-0.025923,0.704601,0.705316,0.057953,0.052044
1526349266430000000,0.068093,-1.546408,-0.027229,0.704373,0.705567,0.057457,0.052272
1526349266450000000,0.069867,-1.555384,-0.025867,0.704508,0.705434,0.057486,0.052215
1526349266480000000,0.071402,-1.563844,-0.026215,0.704765,0.705179,0.057501,0.05218
1526349266610000000,0.072573,-1.586616,-0.028723,0.705315,0.704324,0.058853,0.054717
1526349266660000000,0.077373,-1.601892,-0.028366,0.7059,0.703631,0.060529,0.054266
1526349266680000000,0.081043,-1.619854,-0.02805,0.705035,0.704464,0.060571,0.054649
1526349266840000000,0.08087,-1.659363,-0.028796,0.702839,0.705479,0.067098,0.061756
1526349266870000000,0.082399,-1.669866,-0.023979,0.701913,0.706033,0.068896,0.06394
1526349267120000000,0.085806,-1.726844,-0.020349,0.700084,0.703947,0.086614,0.082696
1526349267170000000,0.08764,-1.746752,-0.02269,0.699569,0.703384,0.09085,0.087179
1526349267190000000,0.088028,-1.754116,-0.023031,0.69928,0.703167,0.092943,0.08903
1526349267220000000,0.089886,-1.763693,-0.023234,0.699189,0.702598,0.095551,0.091433
1526349267250000000,0.09283,-1.773404,-0.026567,0.699199,0.70204,0.098253,0.092777
1526349267270000000,0.094122,-1.781272,-0.028494,0.698549,0.702115,0.100255,0.09494
1526349267290000000,0.099182,-1.784669,-0.0314,0.698398,0.701725,0.103136,0.095839
1526349267320000000,0.100719,-1.792242,-0.032305,0.698432,0.700937,0.10572,0.098507
1526349267350000000,0.102831,-1.797425,-0.032953,0.698254,0.700541,0.107817,0.100292
1526349267470000000,0.127628,-1.81717,-0.035236,0.696815,0.699489,0.117542,0.106528
1526349267530000000,0.138621,-1.817417,-0.034679,0.696191,0.698292,0.123362,0.11175
1526349267590000000,0.150313,-1.830658,-0.033025,0.694559,0.697952,0.128789,0.117741
1526349267610000000,0.153254,-1.850076,-0.032407,0.694397,0.697407,0.130185,0.120366
1526349267640000000,0.156625,-1.858681,-0.0324,0.694026,0.697138,0.131724,0.122369
1526349267680000000,0.162434,-1.873332,-0.032815,0.69337,0.696636,0.135055,0.125283
1526349267730000000,0.172268,-1.895401,-0.034386,0.692519,0.696207,0.138287,0.1288
1526349267830000000,0.188198,-1.924264,-0.033617,0.691533,0.695391,0.143323,0.132933
1526349267960000000,0.205036,-1.987595,-0.036938,0.690714,0.693643,0.148605,0.14032
152634926810000000,0.212799,-2.006585,-0.036972,0.689572,0.693333,0.152037,0.143747
152634926830000000,0.218687,-2.020155,-0.034255,0.688795,0.693415,0.154161,0.144814
152634926860000000,0.221197,-2.028775,-0.033033,0.688303,0.692974,0.156065,0.147208
152634926880000000,0.224753,-2.039629,-0.03484,0.687787,0.692886,0.157189,0.148827
1526349268110000000,0.22921,-2.048711,-0.034793,0.687544,0.692542,0.158436,0.150223
1526349268150000000,0.236226,-2.062948,-0.035839,0.68702,0.692006,0.160782,0.152575
1526349268200000000,0.240484,-2.07727,-0.037342,0.686876,0.691451,0.162201,0.154233
1526349268230000000,0.248238,-2.091281,-0.035949,0.68659,0.691411,0.1628,0.155052
1526349268260000000,0.252759,-2.100241,-0.035855,0.686401,0.691427,0.163127,0.155471
1526349268290000000,0.260074,-2.113745,-0.036127,0.686128,0.691176,0.164338,0.156515
1526349268320000000,0.265367,-2.122178,-0.036428,0.686159,0.691261,0.164147,0.156206
1526349268340000000,0.271682,-2.131748,-0.035947,0.685875,0.691309,0.164958,0.156384
1526349268380000000,0.272986,-2.140821,-0.038686,0.686418,0.690496,0.164949,0.157599
1526349268400000000,0.277581,-2.150395,-0.038583,0.686073,0.690599,0.165389,0.158189
1526349268520000000,0.272376,-2.157084,-0.044436,0.687573,0.688784,0.16487,0.160117
1526349268570000000,0.279648,-2.167726,-0.044296,0.687807,0.688382,0.165276,0.160422
1526349268600000000,0.282816,-2.176119,-0.045266,0.68797,0.688242,0.164907,0.160706
1526349268660000000,0.288725,-2.189687,-0.045003,0.687773,0.688347,0.164615,0.161396
1526349268690000000,0.293263,-2.202292,-0.045879,0.687312,0.688665,0.164888,0.161725
1526349268710000000,0.297194,-2.211975,-0.045957,0.687188,0.688712,0.165125,0.161805
1526349268740000000,0.302297,-2.221606,-0.046932,0.687413,0.688514,0.165448,0.161364
1526349268760000000,0.306639,-2.228447,-0.046846,0.687382,0.688503,0.165657,0.161329
1526349268790000000,0.308546,-2.233229,-0.046729,0.687585,0.688234,0.165503,0.161772
1526349268820000000,0.311707,-2.239584,-0.046828,0.687716,0.68808,0.165526,0.161842
1526349268910000000,0.311781,-2.219987,-0.048448,0.689368,0.686511,0.164797,0.162221
1526349268940000000,0.30519,-2.219031,-0.047616,0.689537,0.686616,0.163989,0.161879
1526349268970000000,0.305636,-2.228009,-0.046869,0.688945,0.686603,0.164894,0.163526
152634926920000000,0.292056,-2.20302,-0.047029,0.68915,0.687069,0.16318,0.162422
152634926980000000,0.296066,-2.215526,-0.047436,0.688863,0.687244,0.163055,0.163023
1526349269110000000,0.299664,-2.229835,-0.047479,0.688852,0.687273,0.163002,0.162999
1526349269150000000,0.301439,-2.235367,-0.047613,0.688705,0.687467,0.162796,0.163007
1526349269180000000,0.303151,-2.24048,-0.047238,0.688853,0.687337,0.162668,0.163061
1526349269240000000,0.307735,-2.252063,-0.047225,0.688411,0.687608,0.163252,0.163196
1526349269290000000,0.312982,-2.269025,-0.045175,0.688987,0.686994,0.162869,0.163737
1526349269310000000,0.314625,-2.274655,-0.045592,0.688903,0.68705,0.162823,0.163903
1526349269350000000,0.316564,-2.282319,-0.044627,0.689212,0.686779,0.162355,0.1642
1526349269370000000,0.319298,-2.288774,-0.044928,0.688995,0.686967,0.162646,0.164039
1526349269410000000,0.321996,-2.297077,-0.044077,0.688632,0.687319,0.16253,0.164202
1526349269430000000,0.32483,-2.305848,-0.044338,0.688605,0.687283,0.162619,0.164378
1526349269480000000,0.327548,-2.313346,-0.043995,0.688764,0.68704,0.162608,0.164738
1526349269550000000,0.329457,-2.308668,-0.048732,0.689063,0.686842,0.162153,0.164762
1526349269720000000,0.329156,-2.28901,-0.048141,0.69086,0.684368,0.162994,0.166688
1526349269740000000,0.331171,-2.29097,-0.05017,0.690869,0.684155,0.163746,0.166794
1526349269810000000,0.335785,-2.298024,-0.049693,0.690059,0.684219,0.165602,0.168045
1526349269860000000,0.339376,-2.302694,-0.053305,0.689922,0.683821,0.167319,0.168526
1526349269880000000,0.341146,-2.308567,-0.053519,0.689875,0.683682,0.167613,0.16899
1526349269900000000,0.342538,-2.311699,-0.054013,0.689963,0.683329,0.168326,0.169347
1526349269930000000,0.344241,-2.314102,-0.054122,0.689848,0.683133,0.168901,0.170031
1526349269960000000,0.347597,-2.338315,-0.053554,0.689319,0.682979,0.170159,0.171537
15263492700,0.35034,-2.341693,-0.053677,0.688836,0.682816,0.17144,0.172844
152634927090000000,0.361242,-2.365198,-0.053117,0.687209,0.683472,0.173252,0.174909
1526349270110000000,0.362647,-2.368693,-0.053026,0.686861,0.683525,0.17371,0.175617
1526349270140000000,0.364139,-2.371556,-0.053135,0.687103,0.682906,0.174287,0.176502
1526349270190000000,0.371487,-2.380509,-0.052537,0.686031,0.683011,0.176474,0.178089
1526349270230000000,0.373795,-2.385266,-0.053199,0.685281,0.682968,0.177972,0.179638
1526349270330000000,0.379664,-2.395421,-0.054429,0.684195,0.682592,0.180956,0.182208
1526349270350000000,0.380646,-2.394468,-0.056152,0.684653,0.681573,0.18238,0.182881
1526349270370000000,0.393036,-2.43929,-0.05683,0.685203,0.680743,0.183004,0.18329
1526349270400000000,0.395713,-2.443877,-0.057141,0.68496,0.680391,0.184397,0.184107
1526349270430000000,0.39787,-2.447165,-0.057873,0.684603,0.680054,0.185737,0.185328
1526349270450000000,0.398932,-2.449675,-0.058006,0.684353,0.679873,0.186377,0.186269
1526349270490000000,0.401036,-2.448523,-0.059455,0.684188,0.679352,0.187514,0.187634
1526349270510000000,0.402229,-2.451621,-0.060051,0.684012,0.67914,0.188126,0.188428
1526349270600000000,0.407884,-2.458399,-0.060782,0.684086,0.677924,0.190525,0.190119
1526349270690000000,0.41578,-2.467022,-0.061937,0.682704,0.677689,0.193659,0.192744
1526349270710000000,0.417329,-2.474888,-0.062155,0.682332,0.677626,0.193973,0.19396
1526349270740000000,0.41763,-2.474114,-0.064862,0.682686,0.676609,0.195249,0.194983
1526349270790000000,0.425089,-2.486169,-0.062876,0.682429,0.675737,0.198047,0.196079
1526349270840000000,0.430244,-2.489743,-0.063414,0.681515,0.675587,0.200157,0.197628
1526349270920000000,0.433555,-2.497254,-0.063195,0.680536,0.675274,0.202136,0.200042
1526349270950000000,0.435852,-2.511281,-0.06286,0.679925,0.675362,0.2027,0.201247
1526349270970000000,0.436552,-2.513299,-0.062817,0.679791,0.675075,0.203312,0.202047
1526349271130000000,0.447798,-2.544248,-0.066638,0.677896,0.674079,0.208563,0.206339
1526349271160000000,0.45147,-2.550552,-0.065946,0.677637,0.673731,0.210026,0.206842
1526349271180000000,0.454286,-2.556204,-0.066057,0.677818,0.672916,0.211251,0.207652
1526349271200000000,0.456115,-2.559241,-0.066259,0.677664,0.672634,0.212126,0.208179
1526349271230000000,0.46168,-2.566615,-0.059104,0.677254,0.672365,0.212878,0.209608
1526349271330000000,0.467244,-2.577297,-0.059024,0.675905,0.672071,0.216027,0.211672
1526349271340000000,0.468366,-2.579813,-0.058982,0.675663,0.672006,0.216429,0.212242
1526349271370000000,0.47109,-2.585511,-0.058895,0.675695,0.671386,0.217225,0.213285
1526349271390000000,0.473336,-2.589252,-0.05887,0.675631,0.671022,0.218021,0.213819
1526349271430000000,0.475422,-2.594054,-0.05917,0.675639,0.669793,0.219772,0.215845
1526349271450000000,0.476813,-2.596928,-0.059291,0.675349,0.669592,0.220508,0.216623
1526349271490000000,0.482728,-2.605222,-0.059389,0.675117,0.668825,0.222207,0.217978
1526349271510000000,0.505519,-2.613029,-0.055757,0.673756,0.669391,0.224354,0.218251
1526349271540000000,0.508376,-2.613174,-0.053176,0.673148,0.669342,0.225388,0.219211
1526349271570000000,0.511595,-2.619965,-0.052836,0.672529,0.66936,0.226126,0.22029
1526349271610000000,0.516038,-2.621617,-0.052822,0.67186,0.668922,0.228012,0.221718
1526349271630000000,0.519734,-2.626312,-0.052946,0.671678,0.668488,0.228979,0.222578
1526349271650000000,0.522466,-2.629752,-0.053012,0.671544,0.668135,0.229631,0.223368
1526349271700000000,0.528623,-2.640147,-0.052958,0.670845,0.667583,0.231018,0.225677
1526349271720000000,0.531517,-2.645779,-0.052883,0.670303,0.667468,0.231749,0.226876
1526349271880000000,0.547581,-2.673971,-0.052407,0.668448,0.666132,0.235919,0.23192
1526349271910000000,0.554973,-2.679427,-0.053605,0.668252,0.665779,0.237014,0.232382
1526349271930000000,0.563146,-2.685998,-0.053948,0.667868,0.665727,0.237955,0.232674
152634927240000000,0.575698,-2.702137,-0.05438,0.666573,0.66503,0.240737,0.235505
1526349272120000000,0.587938,-2.715755,-0.053772,0.665345,0.663581,0.24481,0.238837
1526349272150000000,0.592101,-2.719838,-0.05451,0.664943,0.663029,0.246188,0.240072
1526349272180000000,0.597844,-2.723706,-0.051367,0.664227,0.662708,0.24766,0.241422
1526349272200000000,0.601819,-2.728898,-0.051127,0.663554,0.662316,0.249054,0.24291
1526349272230000000,0.604361,-2.733792,-0.052857,0.663086,0.661912,0.249998,0.244316
1526349272250000000,0.609275,-2.738034,-0.053521,0.662175,0.661889,0.2514,0.245409
1526349272280000000,0.614766,-2.737218,-0.054154,0.662804,0.66032,0.25316,0.246127
1526349272310000000,0.618212,-2.740546,-0.054018,0.662592,0.659367,0.254561,0.247802
1526349272350000000,0.621874,-2.744895,-0.053623,0.66222,0.658715,0.255738,0.249312
1526349272400000000,0.628126,-2.751628,-0.053161,0.660625,0.658564,0.258139,0.25146
1526349272470000000,0.637462,-2.764791,-0.053184,0.65911,0.657276,0.261347,0.255462
1526349272520000000,0.623684,-2.748124,-0.054882,0.658666,0.655019,0.263452,0.260196
1526349272540000000,0.63066,-2.788709,-0.05661,0.656875,0.654501,0.266403,0.263008
1526349272570000000,0.633253,-2.790649,-0.056699,0.656457,0.652883,0.269127,0.265291
1526349272600000000,0.636054,-2.794891,-0.056656,0.65599,0.651516,0.271199,0.267684
1526349272630000000,0.639699,-2.79871,-0.056099,0.655163,0.649567,0.274439,0.271122
1526349272660000000,0.64351,-2.802994,-0.056132,0.654107,0.648412,0.277182,0.273634
1526349272700000000,0.648215,-2.806926,-0.055786,0.65238,0.647139,0.281007,0.27685
1526349272720000000,0.651802,-2.811651,-0.056074,0.651666,0.646097,0.283128,0.278799
1526349272750000000,0.655004,-2.815167,-0.056017,0.650671,0.644053,0.2863,0.282585
1526349272800000000,0.66156,-2.825092,-0.05501,0.648234,0.642053,0.290908,0.28798
1526349272840000000,0.666299,-2.829909,-0.054573,0.64661,0.64072,0.294301,0.291138
1526349272890000000,0.670337,-2.836211,-0.053384,0.645096,0.638043,0.298153,0.296405
1526349272930000000,0.676172,-2.840159,-0.054127,0.643764,0.636175,0.301824,0.299585
1526349272950000000,0.680011,-2.8426,-0.054333,0.643021,0.636007,0.302935,0.300416
1526349272980000000,0.689617,-2.850114,-0.055184,0.641782,0.635687,0.304693,0.301961
152634927340000000,0.712892,-2.874882,-0.05829,0.638291,0.634727,0.30882,0.307141
1526349273100000000,0.729224,-2.893755,-0.056906,0.636154,0.633096,0.311695,0.312
1526349273120000000,0.734352,-2.897322,-0.056774,0.635675,0.631978,0.313226,0.313705
1526349273160000000,0.738782,-2.901279,-0.056788,0.635057,0.630275,0.31498,0.316613
1526349273180000000,0.742524,-2.904685,-0.056925,0.634385,0.629423,0.316485,0.318151
1526349273220000000,0.748113,-2.908484,-0.057603,0.633197,0.628286,0.318834,0.320411
1526349273240000000,0.749186,-2.915606,-0.05675,0.6316,0.628042,0.320366,0.322507
1526349273280000000,0.754671,-2.919443,-0.057614,0.630408,0.626642,0.323005,0.32492
1526349273300000000,0.757468,-2.92335,-0.058494,0.629721,0.625801,0.32419,0.32669
1526349273330000000,0.761342,-2.92642,-0.058897,0.628994,0.625048,0.325619,0.328108
1526349273390000000,0.771371,-2.933981,-0.060914,0.626922,0.623153,0.330032,0.331253
1526349273480000000,0.782845,-2.94688,-0.062715,0.624028,0.619987,0.335221,0.33739
1526349273540000000,0.790762,-2.956082,-0.06468,0.621251,0.618488,0.339234,0.341235
1526349273560000000,0.83831,-2.972125,-0.063198,0.62036,0.617567,0.341461,0.3423
1526349273600000000,0.845399,-2.980702,-0.063049,0.619184,0.616328,0.343474,0.34464
1526349273620000000,0.849445,-2.984893,-0.063495,0.6182,0.615701,0.34504,0.34596
1526349273660000000,0.856262,-2.987638,-0.064159,0.617124,0.613805,0.347945,0.348332
1526349273720000000,0.867294,-2.995083,-0.066385,0.614452,0.611736,0.352522,0.352072
1526349273750000000,0.871571,-2.999229,-0.066089,0.613568,0.610953,0.353902,0.353586
1526349273770000000,0.875651,-3.001881,-0.066856,0.612865,0.609781,0.35541,0.355314
1526349273850000000,0.885698,-3.000675,-0.068244,0.606554,0.607498,0.361917,0.363392
1526349273910000000,0.896082,-3.006817,-0.069569,0.605856,0.606708,0.363395,0.3644
1526349273940000000,0.901776,-3.003645,-0.068698,0.605762,0.605918,0.364093,0.365174
