1526347648.4055,-1.0050,-33.2407,-1.0591
1526347650.8872,-0.5308,-34.0988,-1.0548
1526347653.4302,-0.0631,-34.9369,-1.0463
1526347655.9346,0.4236,-35.7779,-1.0388
1526347658.4135,0.8688,-36.5581,-1.0291
1526347660.9169,1.3669,-37.3733,-1.0242
1526347663.4384,1.9170,-38.2551,-1.0178
1526347665.9601,2.4207,-39.0890,-1.0098
1526347668.4616,2.8920,-39.8479,-1.0128
1526347670.9840,3.2355,-40.7234,-1.1751
1526347673.5261,3.5946,-41.6055,-1.1696
1526347676.0272,3.9547,-42.4652,-1.1611
1526347678.5490,4.3415,-43.3314,-1.1483
1526347681.0905,4.8134,-44.2748,-1.1006
1526347683.5931,5.3210,-45.1112,-1.0329
1526347686.1142,5.8104,-45.9325,-1.0201
1526347688.6374,6.3055,-46.7178,-0.9890
1526347691.1783,6.8997,-47.5009,-0.9111
1526347693.7010,7.4748,-48.2157,-0.9001
1526347696.2056,8.1054,-49.0114,-0.8825
1526347698.7283,8.7101,-49.7443,-0.8739
1526347701.2520,9.3972,-50.4133,-0.7398
1526347703.7760,10.2170,-50.8783,-0.4967
1526347706.2972,11.1294,-51.1029,-0.2237
1526347708.8010,12.0857,-51.2165,-0.1261
1526347711.3438,13.0707,-51.3387,-0.1114
1526347713.8275,14.0116,-51.4280,-0.1052
1526347716.3517,14.9713,-51.5282,-0.0947
1526347718.8554,15.9276,-51.6304,-0.1065
1526347721.3569,16.7799,-52.0170,-0.4471
1526347723.8588,17.5779,-52.5135,-0.5703
1526347726.3803,18.3997,-52.9820,-0.4923
1526347728.8855,19.2653,-53.3957,-0.4405
1526347731.4299,20.1996,-53.6207,-0.2162
1526347733.9527,21.1745,-53.6359,0.0076
1526347736.4776,22.1121,-53.4370,0.2327
1526347739.0189,22.9860,-53.0636,0.4012
1526347741.5027,23.9260,-52.6222,0.4591
1526347744.0472,24.7955,-52.1908,0.4688
1526347746.5504,25.6238,-51.7730,0.4748
1526347749.0746,26.5355,-51.2715,0.5198
1526347751.5576,27.3938,-50.7950,0.5347
1526347754.0808,28.2410,-50.2920,0.5410
1526347756.5846,29.0600,-49.8008,0.5485
1526347759.0878,29.9215,-49.2808,0.5575
1526347761.6330,30.7748,-48.7668,0.5674
1526347764.1163,31.5982,-48.2438,0.5720
1526347766.6175,32.4105,-47.7230,0.5805
1526347769.1210,33.1926,-47.2114,0.5871
1526347771.6633,33.9947,-46.6811,0.5961
1526347774.1856,34.7794,-46.1613,0.5864
1526347776.7302,35.6162,-45.6505,0.5525
1526347779.2551,36.4719,-45.1533,0.5369
1526347781.7790,37.3053,-44.6681,0.5461
1526347784.3001,38.0756,-44.2082,0.5570
1526347786.8036,38.9074,-43.6880,0.5605
1526347789.3454,39.7307,-43.1734,0.5701
1526347791.8682,40.5827,-42.6337,0.5756
1526347794.3907,41.4161,-42.1266,0.5705
1526347796.9104,42.2950,-41.6508,0.5160
1526347799.4509,43.1372,-41.1877,0.5187
1526347801.9360,43.9998,-40.7062,0.5264
1526347804.4588,44.7972,-40.2374,0.5339
1526347806.9443,45.6182,-39.7511,0.5382
1526347809.4693,46.4769,-39.2388,0.5480
1526347811.9546,47.3516,-38.7088,0.5563
1526347814.4803,48.1026,-38.2520,0.5512
1526347816.9850,48.9734,-37.7209,0.5599
1526347819.5078,49.7760,-37.2167,0.5666
1526347822.0122,50.6081,-36.6894,0.5745
1526347824.5171,51.4041,-36.1740,0.5818
1526347827.0442,52.2150,-35.6516,0.5751
1526347829.5880,53.0720,-35.1932,0.5282
1526347832.0943,53.9117,-34.6971,0.5308
1526347834.6389,54.7325,-34.2503,0.5014
1526347837.1612,55.5842,-33.8184,0.4922
1526347839.6649,56.4491,-33.3637,0.4975
1526347842.1874,57.3032,-32.9559,0.4529
1526347844.7125,58.1706,-32.5393,0.4575
1526347847.2155,59.0512,-32.1146,0.4691
1526347849.7608,59.9049,-31.7032,0.4484
1526347852.3037,60.7772,-31.3204,0.4262
1526347854.8270,61.6163,-30.8512,0.5491
1526347857.3307,62.4049,-30.3354,0.6135
1526347859.8356,63.0854,-29.6864,0.7883
1526347862.3807,63.6587,-28.8945,0.9917
1526347864.9024,63.9669,-28.0100,1.2562
1526347867.4276,64.0596,-27.0534,1.5312
1526347869.9306,63.8736,-26.1267,1.8032
1526347872.4546,63.4629,-25.2532,2.0161
1526347874.9768,63.0498,-24.3827,2.0288
1526347877.4604,62.6369,-23.5331,2.0362
1526347879.9616,62.2033,-22.6639,2.0463
1526347882.4639,61.7591,-21.7951,2.0571
1526347885.0247,61.2711,-20.9834,2.1266
1526347887.5681,60.7074,-20.1966,2.2120
1526347890.0888,60.0379,-19.4802,2.3629
1526347892.6106,59.3149,-18.9195,2.5330
1526347895.1341,58.4606,-18.4955,2.6776
1526347897.6775,57.5444,-18.1071,2.7381
1526347900.1811,56.6780,-17.7349,2.7516
1526347902.7046,55.9621,-17.1139,2.3687
1526347905.2454,55.3756,-16.3439,2.2683
1526347907.7664,54.8487,-15.5464,2.1762
1526347910.2495,54.3040,-14.7618,2.1844
1526347912.7713,53.7559,-13.9743,2.1971
1526347915.2562,53.0127,-13.4018,2.5486
1526347917.7799,52.1455,-13.0527,2.7687
1526347920.3019,51.2014,-12.8637,2.9437
1526347922.8036,50.2451,-12.6877,2.9490
1526347925.3283,49.2960,-12.5072,2.9587
1526347927.8353,48.3706,-12.2854,2.9009
1526347930.3599,47.4190,-12.0400,2.9039
1526347932.8655,46.4906,-11.8083,2.9115
1526347935.3915,45.5543,-11.5799,2.9158
1526347937.8802,44.6537,-11.3773,2.9221
1526347940.3873,43.7146,-11.1610,2.9331
1526347942.9095,42.7720,-10.9672,2.9388
1526347945.4161,41.8415,-10.7521,2.9467
1526347947.9012,40.9133,-10.5726,2.9571
1526347950.4259,39.9701,-10.3813,2.9324
1526347952.9309,39.0496,-10.1964,2.9171
1526347955.4355,38.1062,-9.9791,2.9246
1526347957.9413,37.1831,-9.7581,2.9261
1526347960.4673,36.3145,-9.4217,2.7794
1526347963.0116,35.4674,-8.9436,2.6314
1526347965.5143,34.6667,-8.4453,2.6364
1526347968.0185,33.8356,-7.9671,2.6452
1526347970.5444,32.9611,-7.5578,2.7282
1526347973.0506,32.1121,-7.1771,2.7503
1526347975.5551,31.2003,-6.8123,2.7613
1526347978.0791,30.3053,-6.4791,2.8314
1526347980.5825,29.3933,-6.2218,2.8564
1526347983.1074,28.4711,-5.9528,2.8688
1526347985.6306,27.5343,-5.7421,2.9450
1526347988.1143,26.6130,-5.5966,2.9779
1526347990.6200,25.6868,-5.5281,3.0837
1526347993.1841,24.7157,-5.5126,3.1660
1526347995.7075,23.7787,-5.5642,3.1996
1526347998.2121,22.8210,-5.6189,3.2111
1526348000.7352,21.8580,-5.6737,3.2201
1526348003.2401,20.8895,-5.7720,3.2255
1526348005.7657,19.9297,-5.7971,3.1843
1526348008.2925,18.9767,-5.7218,3.0545
1526348010.8162,18.0296,-5.4944,2.9085
1526348013.3410,17.0913,-5.2585,2.9141
1526348015.8459,16.1805,-5.0272,2.9244
1526348018.3708,15.2647,-4.8500,2.9261
1526348020.8535,14.3657,-4.6791,2.9235
1526348023.3359,13.4402,-4.4762,2.9348
1526348025.8390,12.5071,-4.2898,2.9370
1526348028.3431,11.5756,-4.0683,2.9505
1526348030.8461,10.6360,-3.8803,2.9597
1526348033.3678,9.6530,-3.6571,2.9713
1526348035.9129,8.7002,-3.5181,2.9706
1526348038.4567,7.8066,-3.4033,2.9758
1526348040.9621,6.8279,-3.2074,2.9738
1526348043.5033,5.8639,-2.9868,2.9242
1526348046.0275,4.9880,-2.6423,2.7972
1526348048.5499,4.0900,-2.3224,2.8204
1526348051.0908,3.1442,-2.2329,3.0385
1526348053.5930,2.2149,-2.2786,3.1965
1526348056.1547,1.2502,-2.3741,3.2429
1526348058.6551,0.3225,-2.4980,3.2941
1526348061.1753,-0.6428,-2.7104,3.3462
1526348063.6964,-1.5845,-2.8876,3.3679
1526348066.2387,-2.4944,-3.2073,3.4780
1526348068.7810,-3.3997,-3.5679,3.5248
1526348071.2844,-4.2935,-3.9459,3.5299
1526348073.8461,-5.1625,-4.2959,3.4771
1526348076.3693,-6.1065,-4.4580,3.3228
1526348078.8696,-7.0509,-4.2529,2.9236
1526348081.3510,-7.9574,-4.0428,2.9243
1526348083.8917,-8.9113,-3.8542,2.9779
1526348086.4328,-9.8699,-3.9268,3.2468
1526348088.9539,-10.8054,-4.0777,3.3519
1526348091.4552,-11.7069,-4.4667,3.6290
1526348093.9967,-12.4015,-5.0973,3.8645
1526348096.5164,-13.0472,-5.8501,4.0074
1526348099.0569,-13.5114,-6.7202,4.2298
1526348101.5969,-13.8456,-7.5443,4.3233
1526348104.0978,-14.3036,-8.3647,4.1885
1526348106.6179,-14.8276,-9.1734,4.1511
1526348109.1624,-15.3200,-10.0121,4.2255
1526348111.6854,-15.4280,-10.9520,4.6497
1526348114.2112,-15.2721,-11.9042,4.8912
1526348116.7357,-14.8286,-12.7756,5.2120
1526348119.2608,-14.2710,-13.6349,5.2823
1526348121.7843,-13.7625,-14.4449,5.2930
1526348124.2678,-13.2507,-15.2287,5.3019
1526348126.8124,-12.7299,-15.9863,5.3068
1526348129.3163,-12.2057,-16.7704,5.3163
1526348131.8593,-11.6576,-17.5800,5.3308
1526348134.3244,-11.1041,-18.3805,5.3381
1526348136.8277,-10.5531,-19.1346,5.3398
1526348139.3529,-9.9893,-19.9161,5.3517
1526348141.8555,-9.4187,-20.6872,5.3566
1526348144.3989,-8.8548,-21.4965,5.3267
1526348146.9025,-8.3256,-22.2872,5.3007
1526348149.4256,-7.8410,-23.0913,5.2669
1526348151.9500,-7.3099,-23.9577,5.2737
1526348154.4737,-6.7768,-24.8011,5.2788
1526348156.9782,-6.2623,-25.6135,5.2865
1526348159.4839,-5.7810,-26.3797,5.2999
1526348161.9863,-5.2235,-27.2148,5.3022
1526348164.4906,-4.6982,-27.9993,5.3074
1526348167.0149,-4.1755,-28.7759,5.3163
1526348169.5191,-3.6321,-29.5685,5.3205
1526348172.0240,-3.0702,-30.3742,5.3285
1526348174.5481,-2.5284,-31.1361,5.3321
1526348177.0723,-1.9879,-31.9537,5.3095
1526348179.6147,-1.4784,-32.7733,5.2473
1526348182.1598,-0.9475,-33.6416,5.2574
1526348184.6631,-0.4402,-34.4287,5.2803
1526348187.1472,0.0827,-35.2458,5.2855
1526348189.6499,0.6354,-36.0137,5.2450
1526348192.1548,1.1140,-36.8304,5.2539
1526348194.6979,1.6358,-37.6999,5.2664
1526348197.2026,2.1402,-38.5011,5.2700
1526348199.7265,2.6380,-39.2965,5.2761
1526348202.2298,3.1459,-40.1450,5.2892
1526348204.7339,3.6077,-40.8934,5.2600
1526348207.2746,4.0508,-41.7776,5.1775
1526348209.7775,4.4567,-42.6012,5.1816
1526348212.3005,4.9051,-43.4823,5.1845
1526348214.8036,5.3375,-44.3696,5.1986
1526348217.3273,5.7845,-45.2211,5.2069
1526348219.8287,6.2343,-46.0584,5.2126
1526348222.3510,6.6761,-46.8781,5.2152
1526348224.9150,7.1011,-47.7824,5.1566
1526348227.4384,7.4751,-48.6791,5.1227
1526348229.9205,7.8436,-49.5512,5.1322
1526348232.4436,8.3299,-50.3416,5.3142
1526348235.0052,8.9142,-51.0967,5.3656
1526348237.5283,9.5920,-51.7391,5.5369
1526348240.0706,10.4042,-52.2829,5.6951
1526348242.5929,11.2170,-52.7368,5.8285
1526348245.1162,12.1586,-53.0212,5.9686
1526348247.6391,13.1007,-53.3211,6.0059
1526348250.1621,14.0513,-53.4817,6.1332
1526348252.6828,15.0024,-53.6195,6.1408
1526348255.1445,15.9423,-53.7402,6.1483
1526348257.6677,16.8842,-53.8803,6.1594
1526348260.1900,17.8291,-54.0251,6.1001
1526348262.6704,18.6138,-54.5191,5.7463
1526348265.1709,19.4268,-55.0181,5.7505
1526348267.6929,20.2918,-55.3993,5.9165
1526348270.2550,21.2378,-55.5548,6.1497
1526348272.7590,22.2061,-55.5120,6.3428
1526348275.3222,23.1798,-55.3448,6.4139
1526348277.8446,24.0930,-55.1920,6.4842
1526348280.3881,25.0375,-54.8236,6.7075
1526348282.8907,25.8711,-54.3532,6.8186
1526348285.4321,26.6082,-53.8359,6.8941
1526348287.9761,27.4191,-53.2224,6.9434
1526348290.5412,28.2821,-52.7105,6.8106
1526348293.0468,29.1537,-52.3088,6.7345
1526348295.5721,30.0222,-51.8899,6.7404
1526348298.0788,30.8691,-51.4497,6.7907
1526348300.6475,31.7481,-50.8522,6.8976
1526348303.1546,32.5608,-50.2733,6.9133
1526348305.7035,33.4172,-49.7390,6.8173
1526348308.4273,34.1202,-49.3565,6.7830
1526348310.4327,34.9955,-48.8924,6.7848
1526348311.4355,35.8322,-48.4339,6.7947
1526348312.4407,36.6859,-47.9654,6.8047
1526348313.4237,37.4824,-47.5101,6.8139
1526348314.4274,38.3237,-47.0204,6.8233
1526348315.4108,39.1595,-46.5267,6.8356
1526348316.4544,40.0246,-45.9940,6.8433
1526348317.4181,40.7906,-45.5114,6.8509
1526348318.4416,41.6177,-45.0178,6.8160
1526348319.5059,42.5261,-44.5796,6.7547
1526348320.5293,43.4013,-44.1692,6.7378
1526348321.5737,44.3021,-43.7327,6.7441
1526348322.5770,45.1994,-43.2855,6.7564
1526348323.6196,46.0597,-42.8490,6.7582
1526348324.6219,46.9501,-42.3897,6.7689
1526348325.6247,47.8054,-41.9421,6.7791
1526348326.6486,48.6320,-41.4885,6.8031
1526348327.6921,49.4863,-40.9487,6.8638
1526348328.7155,50.2983,-40.3664,6.9158
1526348329.7190,51.1303,-39.7630,6.9286
1526348330.7618,51.9626,-39.1895,6.8662
1526348331.7849,52.8411,-38.6247,6.8702
1526348332.7875,53.6293,-38.1060,6.8786
1526348333.8503,54.4681,-37.5970,6.8260
1526348334.8724,55.2877,-37.1328,6.7998
1526348335.8754,56.1250,-36.6617,6.8076
1526348336.8982,56.9721,-36.1695,6.8122
1526348337.9010,57.7993,-35.6887,6.8203
1526348338.9234,58.6141,-35.2259,6.8107
1526348339.9658,59.5035,-34.7500,6.7740
1526348340.9880,60.3583,-34.2871,6.7555
1526348341.9908,61.1859,-33.8719,6.7590
1526348342.9923,62.0252,-33.4463,6.7700
1526348344.0356,62.9367,-32.9653,6.7801
1526348345.0798,63.7294,-32.4871,6.8519
1526348346.1832,64.4405,-31.8345,7.0540
1526348347.2456,65.0623,-31.0795,7.1911
1526348348.3888,65.4674,-30.2078,7.4407
1526348349.5308,65.6627,-29.3055,7.6909
1526348350.6718,65.5944,-28.2922,7.9452
1526348351.7748,65.3572,-27.3219,8.1191
1526348352.8378,65.0382,-26.4290,8.2475
1526348353.9604,64.5145,-25.5958,8.4258
1526348355.0028,63.9581,-24.7966,8.4636
1526348356.0057,63.3974,-24.0069,8.4744
1526348357.0081,62.8456,-23.2282,8.4854
1526348358.0311,62.2634,-22.4877,8.5392
1526348359.0733,61.6077,-21.7703,8.6200
1526348360.0950,60.9136,-21.1311,8.6930
1526348361.1372,60.1555,-20.5394,8.7626
1526348362.1785,59.3439,-19.9352,8.7863
1526348363.1794,58.6010,-19.3719,8.7821
1526348364.3021,57.9499,-18.6775,8.5861
1526348365.3451,57.3475,-17.9041,8.5470
1526348366.3483,56.7471,-17.1672,8.5543
1526348367.3507,56.1315,-16.4312,8.5659
1526348368.3721,55.4948,-15.6921,8.5713
1526348369.3941,54.8404,-15.0319,8.6651
1526348370.4960,54.0481,-14.5392,8.8863
1526348371.5969,53.1984,-14.2663,9.1026
1526348372.6788,52.2556,-14.0660,9.2393
1526348373.7008,51.2892,-13.9176,9.2722
1526348374.7632,50.2724,-13.7565,9.2818
1526348375.7655,49.3212,-13.6227,9.2870
1526348376.7883,48.3686,-13.4904,9.2737
1526348377.8112,47.3917,-13.3185,9.2457
1526348378.8335,46.4584,-13.1366,9.2141
1526348379.8765,45.5526,-12.8856,9.1866
1526348380.8989,44.5986,-12.6146,9.1558
1526348381.9228,43.6710,-12.3189,9.1221
1526348383.0048,42.7860,-11.9450,9.0071
1526348384.0274,41.9239,-11.5587,9.0166
1526348385.0514,41.0586,-11.1957,9.0561
1526348386.1137,40.1314,-10.9840,9.1763
1526348387.1167,39.1897,-10.7245,9.1948
1526348388.1795,38.2506,-10.4894,9.2015
1526348389.1833,37.3035,-10.2769,9.2114
1526348390.2064,36.3887,-10.0334,9.1943
1526348391.2707,35.4646,-9.7604,9.1121
1526348392.3346,34.5955,-9.3710,8.9912
1526348393.3970,33.7758,-8.8755,8.9196
1526348394.4002,32.9366,-8.3939,8.9221
1526348395.4628,32.0727,-7.9886,9.0282
1526348396.4857,31.1825,-7.6572,9.0758
1526348397.5078,30.2715,-7.3522,9.1136
1526348398.5697,29.3168,-7.0698,9.1547
1526348399.5922,28.3475,-6.8520,9.1767
1526348400.6151,27.4026,-6.6652,9.2360
1526348401.6774,26.4686,-6.5304,9.3131
1526348402.7206,25.5045,-6.4720,9.3898
1526348403.7436,24.5320,-6.4561,9.4215
1526348404.7860,23.5424,-6.4527,9.4351
1526348405.8285,22.5645,-6.4417,9.4314
1526348406.8704,21.6598,-6.3515,9.3526
1526348407.9716,20.5923,-6.1900,9.2730
1526348408.9727,19.6481,-6.0399,9.2802
1526348409.9744,18.6870,-5.8866,9.2887
1526348411.0156,17.7577,-5.7079,9.2367
1526348412.0787,16.8126,-5.4744,9.1702
1526348413.1229,15.8827,-5.2023,9.1130
1526348414.1636,14.9726,-4.9129,9.1143
1526348415.1653,14.0860,-4.6262,9.1200
1526348416.1865,13.1632,-4.3171,9.1297
1526348417.1872,12.2546,-4.0502,9.1349
1526348418.2081,11.3180,-3.7656,9.1418
1526348419.2095,10.4189,-3.5489,9.1427
1526348420.2100,9.4562,-3.2468,9.1578
1526348421.2106,8.5344,-2.9848,9.1671
1526348422.2518,7.5669,-2.7117,9.1800
1526348423.2729,6.6717,-2.4987,9.1830
1526348424.2730,5.7331,-2.2746,9.1886
1526348425.3143,4.7208,-2.0228,9.2203
1526348426.3753,3.8515,-2.0093,9.3735
1526348427.4978,2.8439,-2.1151,9.5825
1526348428.6204,1.9381,-2.4227,9.7894
1526348429.7025,1.0578,-2.8736,9.8676
1526348430.7049,0.2061,-3.2508,9.8613
1526348431.7677,-0.6903,-3.5932,9.7695
1526348432.8503,-1.6403,-3.7978,9.6123
1526348433.9125,-2.6145,-3.9514,9.5763
1526348434.9754,-3.5323,-3.9888,9.4570
1526348436.0973,-4.4738,-3.8195,9.2465
1526348437.2380,-5.3677,-3.4305,9.0070
1526348438.2793,-6.2434,-2.9947,9.0096
1526348439.4010,-7.1629,-2.7740,9.2230
1526348440.5432,-8.1601,-2.8047,9.4660
1526348441.6647,-9.0683,-3.0471,9.7273
1526348442.8267,-9.8741,-3.5654,10.0089
1526348443.9686,-10.5291,-4.2651,10.2796
1526348445.0718,-11.0420,-5.1498,10.4193
1526348446.1329,-11.6275,-5.9959,10.3767
1526348447.1945,-12.0834,-6.7960,10.5072
1526348448.2160,-12.5411,-7.6446,10.5093
1526348449.3379,-13.2293,-8.3697,10.3188
1526348450.3789,-13.7859,-9.1255,10.4070
1526348451.5801,-14.0100,-10.0501,10.8192
1526348452.8425,-13.7977,-10.9815,11.2759
1526348454.0062,-13.3515,-11.8299,11.5054
1526348455.0090,-12.8881,-12.6487,11.5228
1526348456.0121,-12.4328,-13.4490,11.5173
1526348457.0731,-11.9917,-14.2975,11.4742
1526348458.0753,-11.5829,-15.1214,11.4695
1526348459.0766,-11.1839,-15.9166,11.4794
1526348460.1164,-10.7609,-16.7649,11.4969
1526348461.1175,-10.3137,-17.6197,11.5011
1526348462.1387,-9.8186,-18.5004,11.5110
1526348463.1402,-9.3400,-19.3566,11.5176
1526348464.1407,-8.8663,-20.1667,11.5195
1526348465.1831,-8.3451,-21.0722,11.5291
1526348466.1849,-7.8326,-21.9360,11.5372
1526348467.1857,-7.3256,-22.7856,11.5446
1526348468.2282,-6.8130,-23.6089,11.5511
1526348469.2298,-6.2790,-24.4744,11.5627
1526348470.2321,-5.7566,-25.2938,11.5678
1526348471.2138,-5.2388,-26.0941,11.5762
1526348472.2155,-4.7136,-26.9096,11.5862
1526348473.2170,-4.2076,-27.6663,11.5971
1526348474.2788,-3.6360,-28.5028,11.6082
1526348475.2806,-3.1035,-29.2610,11.6176
1526348476.2813,-2.5614,-30.0102,11.6280
1526348477.3420,-2.0584,-30.7771,11.5505
1526348478.3836,-1.6377,-31.6663,11.5013
1526348479.4054,-1.1694,-32.4860,11.5005
1526348480.4268,-0.6892,-33.3465,11.5076
1526348481.4270,-0.1805,-34.2568,11.5166
1526348482.4490,0.3378,-35.1699,11.5146
1526348483.4908,0.7850,-36.0331,11.4784
1526348484.5113,1.2260,-36.9203,11.4686
1526348485.5127,1.6643,-37.7707,11.4714
1526348486.5150,2.1141,-38.6372,11.4769
1526348487.5160,2.5303,-39.4423,11.4868
1526348488.5562,3.0391,-40.3965,11.4956
1526348489.5369,3.4718,-41.2120,11.5034
1526348490.5378,3.9331,-42.0435,11.5111
1526348491.5192,4.3906,-42.8549,11.5197
1526348492.5614,4.8752,-43.7004,11.5276
1526348493.5817,5.3649,-44.5548,11.5381
1526348494.5819,5.8438,-45.3590,11.5411
1526348495.6443,6.2668,-46.2350,11.4362
1526348496.6874,6.6577,-47.1062,11.4315
1526348497.7098,7.0702,-48.0026,11.4412
1526348498.7117,7.4488,-48.8177,11.4442
1526348499.7548,7.8726,-49.6990,11.4505
1526348500.7976,8.3378,-50.5925,11.5168
1526348501.9191,8.9747,-51.2574,11.7797
1526348503.0016,9.7316,-51.8943,11.8531
1526348504.0450,10.4992,-52.4705,11.9570
1526348505.1678,11.3831,-52.8834,12.1505
1526348506.2699,12.3557,-53.1543,12.3053
1526348507.3128,13.2916,-53.3858,12.3550
1526348508.3545,14.2367,-53.5211,12.4315
1526348509.4166,15.2449,-53.6023,12.4957
1526348510.4188,16.1560,-53.6575,12.4861
1526348511.5410,17.0988,-53.9099,12.2928
1526348512.6637,17.9522,-54.3436,12.0969
1526348513.6858,18.8098,-54.7648,12.1010
1526348514.7084,19.6789,-55.1976,12.1121
1526348515.8093,20.5903,-55.5005,12.2789
1526348516.9124,21.5381,-55.5960,12.4880
1526348518.0544,22.5336,-55.4856,12.6990
1526348519.0764,23.5035,-55.2833,12.7469
1526348520.1398,24.4205,-55.1054,12.8076
1526348521.2214,25.3880,-54.7495,12.9357
1526348522.2843,26.2651,-54.2977,13.0643
1526348523.3667,27.0733,-53.8006,13.1271
1526348524.3683,27.8819,-53.2845,13.1414
1526348525.3709,28.7647,-52.7187,13.1505
1526348526.3924,29.5375,-52.2078,13.1628
1526348527.3945,30.3175,-51.6807,13.1705
1526348528.3972,31.1327,-51.1220,13.1781
1526348529.3801,31.9798,-50.5369,13.1862
1526348530.3825,32.8487,-49.9254,13.1942
1526348531.3845,33.6284,-49.3619,13.2024
1526348532.4274,34.4969,-48.7511,13.1662
1526348533.5085,35.3985,-48.3177,13.0487
1526348534.5304,36.2277,-47.8935,13.0554
1526348535.5327,37.1364,-47.4100,13.0635
1526348536.5348,37.9781,-46.9653,13.0624
1526348537.5567,38.8007,-46.5456,13.0604
1526348538.5984,39.6895,-46.0842,13.0506
1526348539.5990,40.5298,-45.6466,13.0524
1526348540.5999,41.3666,-45.2078,13.0574
1526348541.6010,42.2382,-44.7587,13.0668
1526348542.6031,43.0436,-44.3212,13.0749
1526348543.6451,43.9893,-43.8152,13.0899
1526348544.6684,44.7898,-43.3222,13.0881
1526348545.6703,45.6988,-42.8165,13.1018
1526348546.7116,46.5981,-42.2889,13.1123
1526348547.7137,47.4036,-41.8080,13.1199
1526348548.7161,48.3370,-41.2295,13.1246
1526348549.7181,49.1880,-40.7022,13.1373
1526348550.7608,50.0088,-40.1720,13.1477
1526348551.7825,50.8477,-39.6259,13.1548
1526348552.7838,51.6791,-39.0732,13.1645
1526348553.7857,52.4665,-38.5381,13.1712
1526348554.7884,53.2460,-37.9972,13.1806
1526348555.8312,54.0546,-37.4891,13.1198
1526348556.8937,54.9560,-37.0209,13.0565
1526348557.9170,55.8034,-36.5702,13.0618
1526348558.9196,56.6605,-36.1097,13.0722
1526348559.9613,57.4814,-35.6608,13.0781
1526348560.9636,58.3690,-35.1651,13.0854
1526348561.9856,59.1545,-34.7224,13.0968
1526348562.9887,60.0457,-34.1920,13.0979
1526348564.0112,60.8474,-33.7116,13.1011
1526348565.0129,61.6617,-33.2463,13.0924
1526348566.0937,62.5163,-32.9069,12.9562
1526348567.1551,63.3539,-32.4977,13.0870
1526348568.2182,64.1434,-31.9412,13.1653
1526348569.3007,64.8624,-31.2986,13.3751
1526348570.3421,65.4709,-30.5758,13.4524
1526348571.5451,65.8724,-29.6734,13.7749
1526348572.7472,65.8800,-28.7368,14.1887
1526348573.9501,65.5258,-27.7935,14.5475
1526348575.0938,64.9542,-26.9622,14.7472
1526348576.1171,64.3960,-26.1614,14.7624
1526348577.1197,63.8690,-25.4432,14.7457
1526348578.1420,63.3105,-24.6014,14.7394
1526348579.1439,62.7775,-23.8263,14.7464
1526348580.1668,62.2233,-23.0262,14.7542
1526348581.1698,61.6639,-22.2332,14.7663
